Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01/03/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Papua New Guinea,PNG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.51700072,42.06965808,40.58440978,44.57037859,47.81992817,52.88246014,52.68902893,55.46664415,53.59047701,58.23263236,62.89336175,66.32148558,64.50846375,67.04614628,79.87209234,76.14674322,69.64946351,80.75510204,76.18275038,81.39963975,86.68557462,84.02492267,81.94766179,75.43436639,78.43210191,79.2284114,79.79505501,73.98575742,76.36803886,82.73038054,73.60864828,81.16396716,77.93547715,78.07740955,75.48903314,88.56663277,82.82720356,78.47482061,79.48397663,88.09221585,92.20922369,93.34558256,92.61509502,101.0628902,107.762411,102.7971644,73.60855851,76.50984355,75.65864407,62.48903904,65.02111537,62.16322288,52.04346986,53.43478077,55.12117095,50.65474813,49.43381589,57.2097836,58.2467254,61.94814978,52.73758711,50.60105772
Poland,POL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.24050211,37.64871068,35.02335483,35.73301006,36.02777808,36.5057164,38.43795106,42.70892568,43.09738035,43.07567317,46.9029455,45.14380304,48.44075084,56.02329091,64.57719524,62.41369752,68.99414369,71.29036793,71.07487726,65.03015879,71.00597105,76.14534506,77.62628181,79.99597053,82.28865898,82.9150368,85.80928307,89.23658014,90.44561255,89.23293391,89.32550254,99.52964057
Pre-demographic dividend,PRE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.4349554,31.57705112,28.77864725,27.47005331,32.53218622,28.43808205,28.27064933,29.6496041,32.23326435,32.23030788,29.97691311,36.81040484,31.89902934,35.32613422,46.26791069,46.78960703,46.43432341,48.96859836,46.72828157,50.6923215,58.12680233,36.06292924,33.61385736,32.92361717,35.87046968,36.03471557,29.72282655,29.37056369,29.93468516,32.75077613,20.50399076,30.16116438,38.09386567,39.67639406,41.846648,40.66217172,42.44684598,41.88824076,38.42648158,42.52247166,44.99043004,45.21423742,39.26319551,42.38429312,49.0631885,51.19538186,47.50959583,48.75285408,52.88365615,45.87886353,47.17042404,52.25578221,50.21864355,46.0051549,43.21158947,37.94157806,34.1288549,36.39499921,42.63127513,41.62922059,34.52876881,42.19918538
Puerto Rico,PRI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.24539302,28.85135916,26.47058726,27.57483928,30.59773108,31.59490895,31.9352705,29.80711003,27.9654793,29.48762211,30.8575144,30.99459535,31.15902905,32.18567537,38.67547165,29.86415709,29.6613877,31.31599478,32.57461564,37.61059168,42.40266166,43.61847338,44.99512032,47.13349713,52.18897673,49.18533177,43.59428845,48.33039834,51.20924205,52.59753691,52.95128442,47.50788979,44.54881051,41.72203296,45.19070519,46.894733,48.78084992,50.42877053,51.01240276,50.6117556,54.22612488,52.29922038,49.01051435,47.78722242,47.91106932,52.04409754,55.2960162,55.97220642,57.53362475,47.35973332,53.40111555,58.14057135,60.36279728,61.18431281,61.86158543,61.16581207,59.74339909,63.64941847,64.96594251,65.25397229,60.86096479,68.15889643
Paraguay,PRY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,25.02325914,23.18149296,23.95089969,22.9884705,23.72847503,23.37662338,22.11951849,21.84542668,24.7104124,27.37208357,25.27423479,23.60267017,28.05714459,25.00139517,24.17482358,20.79545515,15.93025996,18.4890915,14.36566665,20.45547158,24.55483519,21.80454674,23.87281096,25.47181887,37.11852466,39.76177673,31.45596101,29.04676307,33.29869377,54.18637722,56.97335129,55.0243607,58.25256936,55.88262294,44.34727682,50.36301378,53.42635848,55.59831961,62.57664867,62.03996784,63.96274626,61.17906694,59.26728797,62.72529802,53.76836825,60.66567225,59.63045865,56.61831165,56.09706626,54.00227397,51.49752665,50.5601318,52.70900776,55.62647757,54.08521296,52.87566563,61.03743911
West Bank and Gaza,PSE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,77.4514574,70.94757804,74.85368852,88.06167315,102.1189748,91.78381849,80.34319131,80.39209626,84.59925007,84.91925212,86.68776489,81.7669733,78.68285999,78.56575567,76.97940208,69.2283572,63.38378302,73.96386029,73.51229533,80.06909968,85.45586062,81.4985934,71.11442153,70.14720105,70.71315687,69.79200273,62.60948103,66.99611227,75.45135262,83.22047855,83.66315841,74.6180712,70.0162298,71.32672226,68.09645824,68.14776277,69.58661418,65.26640593,62.93031108,65.70657743,67.9849297,69.09188342,66.56632106,69.30790629,69.70868178,69.08467347,71.56419767,69.22746831,77.86534584,63.29197061,72.11470789,76.01975189,76.91340833,79.36434473,80.57970598,62.79766615,63.43235505,61.35790316,63.10703405,62.62904072,54.38212054,62.38190538
Post-demographic dividend,PST,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,15.65417293,15.50614834,15.21516312,15.50083247,15.97862818,15.98833061,16.45372857,16.26738127,16.83002149,17.5143005,19.23837089,19.34872107,19.85137176,22.62461051,28.23656037,26.0834932,27.3590512,27.42429786,26.76592293,29.32731735,31.87098921,30.80096553,29.26178949,27.88957232,29.04156087,28.3258258,26.44639814,26.97401262,27.53595618,28.44845142,29.02697617,28.08321365,27.74018946,27.00818975,28.60527339,30.70728109,31.70326348,33.04777544,32.89818921,33.52263897,36.43268768,35.25497094,34.93294146,36.10468654,38.68427668,40.65848784,43.66217577,45.2938606,47.87493651,39.07951464,44.19848659,48.21084262,47.85039237,48.01809007,47.27625738,44.12836928,42.47020385,44.57167112,45.75584464,43.88594218,41.59075395,46.34316984
French Polynesia,PYF,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,66.27596392,85.31970065,57.47012854,71.65142986,50.62899677,60.22768415,52.88590054,52.38432008,53.33296996,57.44220031,45.05134899,43.42548359,43.24275916,43.75628446,41.56267546,43.69834851,46.56839235,44.34023015,44.30840603,43.07758189,40.66889691,35.21654777,34.05555547,32.42155974,32.17795924,31.35391516,30.52714129,26.87284762,27.90152544,29.67800775,28.61239926,30.55635262,30.80105837,32.40941228,30.14109951,33.11252263,35.03265676,37.19669598,35.3302926,30.53497056,34.00493255,32.17082693,31.06545433,33.12434927,28.32385137,30.87087558,31.65731919,32.39145873,32.36166263,31.45319128,31.11241601,30.27085158,30.68561884,38.79306249,37.25806776,31.05393172,34.74999727
Qatar,QAT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,100.7318628,109.3628857,105.4364564,103.6674903,95.19434195,88.26862836,92.16572092,91.13827043,88.25270572,91.90484125,90.72568861,83.17492916,82.7727479,74.41729801,84.6459569,74.07411674,58.34132582,57.76262179,57.58350944,61.85348916,72.4956717,71.62037037,76.58752378,71.765986,69.70010596,85.46418318,81.33042459,78.08598442,82.28759292,78.38212409,83.59285957,83.41096491,77.61931786,77.67129332,77.79967449,80.44599638,82.93236347,82.10674405,82.59473811,74.57078649,78.48640492,81.5233384,87.64434533,82.46915102,78.5745256,68.36962432,58.89917281,60.45594703,63.59998329,58.07235111,53.55464986,64.10829668
Romania,ROU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.94095373,46.63127188,44.946875,32.20888215,35.14987068,42.83155311,43.2957007,44.09059582,48.58513652,52.84663277,55.40701723,48.25860456,52.66630054,63.24278901,66.74617408,68.88145221,72.04206389,75.01933799,69.2778728,68.52642675,63.46585977,62.33294665,54.50257646,65.6874793,72.4323976,71.48212579,73.40525454,73.84272664,73.31753289,74.52984203,74.35137627,72.91185661,69.08433531,64.78702976,71.672268
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.98342346,18.48655729,29.82479622,36.66456789,40.27750182,39.23601865,48.88588954,58.74620335,57.71626735,50.76547581,48.70661973,49.26225123,47.47564737,48.32771363,47.25907324,44.46306354,45.96854987,40.50164117,42.57699275,41.34275443,39.15698297,37.64951243,39.07670946,39.19658397,37.06201643,37.563666,41.80037457,39.78450583,38.47384397,44.85168612
Rwanda,RWA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,15.12604737,13.9344244,13.59999913,12.5,18.46153931,21.50537923,26.50055309,21.30859624,21.48664119,20.1377809,24.55661597,24.66892307,21.9104413,23.04415668,30.47412323,24.65624233,29.16484298,28.79526407,28.70678747,27.94438691,25.1042954,25.94056569,26.78997845,27.03272352,26.64713036,25.00545225,27.66477811,21.59973351,19.95413157,17.50503786,15.6067071,20.87255689,17.44678862,20.18740814,36.75512633,22.41918445,23.0045559,20.79329609,17.34240471,14.51959625,12.72018604,18.6720846,15.93011099,15.06674714,16.08165863,20.3250587,22.24159506,23.302546,27.85272709,27.20576241,28.22823942,36.37351936,37.78753288,38.44689737,38.77464731,35.88063637,34.34635588,35.11356583,37.18975446,37.65813829,38.78501591,39.97161241
South Asia,SAS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,13.53528789,12.21982797,12.11384201,11.6741573,11.28927774,10.33306971,14.20203741,11.6080515,9.447653194,8.669710861,8.297427688,7.980739583,9.828888251,10.40197561,12.36026119,13.05762802,13.49829819,13.44948787,14.16342051,15.65688096,16.77670661,16.20650318,15.04818969,13.9878872,15.0963274,13.97782801,13.09054761,13.31846727,14.15097074,15.43241797,16.21813502,17.95666948,19.14671059,19.959367,19.92171585,22.26811395,22.16895665,22.30824433,21.61641588,21.58645508,22.96793183,22.13051327,23.29861467,24.19336916,27.08935788,31.39275205,33.47821861,32.57881841,42.61674502,31.88710571,34.87301104,41.49715096,41.82303706,40.82003884,37.89918811,31.48657212,27.3433125,28.32546424,30.65319551,28.46839008,24.42319205,30.71891557
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,59.62589641,62.15198837,56.98059901,64.83073958,68.57360739,73.32334208,84.59036787,72.44730926,73.4013625,78.34382274,76.1931627,78.57072675,84.62841656,84.18438871,78.12698227,65.84883881,59.55364536,49.1857906,45.18869635,50.5064757,52.30343006,51.95483375,58.22140759,58.14105254,61.25851683,53.09025656,48.7901279,54.50631017,55.76179404,53.90581004,46.8981546,48.70979519,56.89314407,53.92004145,55.2440556,62.53207276,67.00606154,73.12008137,74.58341703,77.78138168,82.45453812,67.08632237,67.77755208,73.93567987,73.91475468,72.86266565,68.25765359,57.80887868,50.19864911,51.75155335,52.83483557,51.61244467,44.3369716,51.47063891
Sudan,SDN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.91942886,28.74589009,30.48648649,32.58235919,29.23045097,23.9976181,24.66627974,22.88726103,25.21396782,23.55044303,24.03938192,24.81174699,23.49063151,24.35837611,21.58868335,23.66916756,21.97917662,20.01378676,22.31927515,18.20144482,23.67121696,22.06359507,21.4045214,24.0335726,16.99909438,14.15434063,12.82178316,11.36990077,10.91663896,9.374951342,2.9517358,2.722636124,16.20648838,15.33475372,13.52176015,12.83465469,24.04015937,18.61063218,22.31934929,20.54849935,27.41197135,23.26855517,24.23244745,25.39851807,29.47215383,32.91730231,30.33501769,29.70046852,32.42692017,30.77704417,28.92603744,24.78080727,21.03947291,22.27587055,17.65333932,14.91790349,11.07886678,10.20214612,35.03456715,40.28068561,50.45757346,39.37824664
Senegal,SEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,28.39515445,27.10167171,26.34789828,26.1108324,26.07385229,24.21370745,24.86148995,24.38865976,25.89002043,25.61765847,26.66856114,25.68028831,30.60109036,29.83795551,42.34694586,36.88539701,39.06225754,47.24227786,36.703352,35.88845886,33.90163222,38.47757637,38.36618958,46.03070658,46.33926731,36.34512003,29.4134365,25.12581295,26.03444543,30.06578964,26.78945787,25.8297116,21.96962694,24.34858148,36.01088992,38.0156437,36.95283873,37.07701722,37.24479152,39.30023761,40.56086878,41.99559911,43.17479563,41.60241388,43.14854462,46.10759323,45.00800603,46.76931259,51.60795392,41.68249041,43.06720725,47.4394576,50.76759596,48.69792993,47.00146645,46.1721955,42.63585414,46.28376172,50.58637226,52.66506822,47.93583661,53.93951321
Singapore,SGP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,350.3338648,310.7365831,294.706915,276.0419936,228.4828146,228.1843679,221.6278155,208.3124832,205.5810008,216.1569992,209.0507033,203.1552952,205.1854161,237.5404017,271.7591689,239.7902358,247.4443979,282.7190373,308.5600085,342.866176,364.6777368,342.4212797,304.3598101,281.099217,267.0314231,256.2937701,258.2808193,292.7738842,327.8092465,309.6007575,314.3756676,275.4993742,260.200102,262.7670966,270.7188309,276.4744989,266.2128251,257.1026995,246.857776,261.6223996,283.4769502,264.771034,261.1020831,303.2604235,323.5835929,336.2053104,343.480938,310.8527495,339.8322651,265.573489,276.3269639,277.5263134,267.0790004,254.6574121,251.9577853,210.6056065,192.5211946,204.3655553,207.9150806,199.7559177,200.5132213,217.5343822
Solomon Islands,SLB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,67.45088496,64.09285714,62.9229572,,49.94318182,68.95411765,57.89538462,62.69271186,65.66859649,64.98264706,70.85571429,72.05773196,92.54961832,89.14310574,81.03205879,66.87335443,75.04675946,94.72906847,92.43317785,93.48323774,93.47085571,101.9862259,109.3228465,74.92636331,86.14010819,79.54367332,88.44570731,69.75615002,68.59189759,61.30278198,59.82224749,53.7605627,48.35780669,38.34746421,33.45482978,36.08489806,40.22300478,46.58039339,52.09251021,54.75859059,66.01511165,69.2995877,53.75130995,69.92276681,83.37330832,83.19159392,79.63184272,71.72915952,66.21260469,64.58945496,72.93572562,72.42432144,64.91040804,55.85398431,57.18711014
Sierra Leone,SLE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,48.75632982,52.77049997,41.43304897,47.33938971,52.17183907,54.53839346,48.73763535,45.87217736,56.38754264,53.34114189,49.95276658,50.29204842,50.28137263,49.71922248,56.43004628,44.60238293,42.36036867,45.82396531,46.73537584,46.51268771,59.14494158,42.87647423,31.57418822,28.03726187,26.66735666,32.79298819,56.30567951,38.07173901,24.83214735,34.4060883,44.1779859,39.48811814,43.38248069,34.46874979,29.05969503,20.09741529,27.39603396,12.93785778,15.17008504,12.9970092,25.4767453,19.34949542,24.97326107,28.50318438,29.3399553,30.47571746,32.889289,31.96668981,29.93463826,30.60434601,43.09498321,70.24527234,71.70169674,75.13703523,62.21140221,48.4032627,46.04339062,50.22357142,46.70615383,52.42141118,63.22463688,61.84692945
El Salvador,SLV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,44.43330447,44.10878733,44.15078877,42.287272,39.06994473,39.1024962,40.2151553,43.12664198,50.54356869,61.52904171,60.77107293,63.48033469,64.62381309,59.9751915,65.24927721,54.08566559,51.87361504,45.77562337,46.37303807,46.26287461,43.15370883,44.80781847,40.04501413,38.5691237,37.94415156,38.29753683,40.0583176,45.60154676,47.55796368,49.43104812,55.82862064,52.28279383,60.21499797,58.6467367,58.53318584,66.93295199,64.24570253,64.59157519,67.06487689,70.19404544,68.7712614,71.05673852,75.45373051,80.38632582,63.57937508,70.00789249,75.29661631,72.93037784,73.95311528,70.00252728,67.419738,63.02231823,65.38242433,66.75031753,65.12744623,62.1910498,75.52996248
San Marino,SMR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.34098129,64.83288801,67.63775569,54.00893883,63.43935212,64.23507361,69.6248445,72.64707614,75.31733529,78.80782841,83.84562214,88.13905085,89.07666036,89.99456433,85.70842681,94.10125735
Sub-Saharan Africa (excluding high income),SSA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,35.15972526,34.01191124,31.45015629,30.5720476,35.44150154,34.44028105,32.42808708,34.14379507,33.65433951,33.05907518,31.97053046,35.52343255,32.82606086,34.97848381,42.02977018,40.65095578,41.16059006,43.90974692,43.42550555,44.69724434,52.71512547,35.22486208,31.81587234,32.94533185,36.47464434,37.30441598,34.02578282,34.36475265,34.7430948,36.26916579,33.75007428,31.94687386,35.91207887,37.31199758,39.96315976,41.43099518,42.50919105,42.96348941,39.7895604,40.15511051,42.10839583,43.92023173,41.41034112,41.32531459,43.82287461,45.82497131,46.13654061,48.00915974,53.28773814,43.47570789,46.03481208,51.51078602,49.80326586,46.75539779,44.82030174,39.60149255,37.1887473,37.88041497,41.69984839,40.0914221,35.62099663,41.73338438
South Sudan,SSD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,35.1589095,34.00862013,31.44700856,30.56850415,35.43444534,34.43673535,32.42968332,34.1469537,33.66235843,33.06799298,31.98067758,35.53840138,32.84624736,34.99670946,42.04447199,40.66566345,41.18084611,43.92877689,43.44706398,44.72235734,52.73130772,35.23990094,31.83534597,32.9653538,36.49719232,37.33101908,34.04718522,34.38217538,34.77350881,36.29774195,33.78238891,31.97337777,35.93617293,37.34612378,39.9827382,41.45109752,42.58813501,43.01610803,39.85752764,40.2389677,42.17482925,44.02515223,41.49294552,41.39724922,43.88455524,45.89833912,46.20636141,48.07436205,53.36743947,43.54349576,46.09996744,51.57126835,49.86484334,46.81345292,44.87695411,39.6520827,37.24932235,37.95442464,41.76555812,40.14808438,35.67911155,41.78533983
Small states,SST,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,74.4597101,74.79838151,73.88250006,75.95014624,78.26524901,75.38055238,73.94491568,72.1076846,76.00317263,80.65994932,82.89333096,92.88281958,86.31563429,90.32961001,117.4303199,116.5780201,117.076228,114.3308209,110.172371,112.0891552,125.2208213,124.3891478,111.6691865,99.45706246,97.52362982,90.46816605,84.83658173,82.9099408,77.88712657,85.14608812,78.53859482,78.74028424,76.23385178,75.74435426,74.89757818,78.33767212,80.39956693,79.46531993,74.68631624,73.1433664,78.09770976,76.20840277,73.62251878,73.55520853,74.10881636,77.76608164,81.82480597,80.10001772,84.21023155,72.38278333,76.92721298,82.73813291,84.6931468,83.26763374,79.30216133,70.95709814,64.9129115,65.9504959,70.16481659,65.92003615,62.43654952,72.13320151
Sao Tome and Principe,STP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.81567591,42.26775516,47.01937176,40.14572492,41.77345933,55.33158433,57.66145659,66.48186814,59.09899129,62.54687384,62.63789242,57.04464558,54.89853221,53.96384199,48.40759999,44.28420894,43.12936833,39.78131824,37.66742354,32.16583877,35.5071972
Suriname,SUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,98.34420472,88.20798514,83.5126991,83.36641524,95.98214286,97.95653584,92.98660362,95.15178976,89.49658173,92.817254,94.21607857,94.01993355,101.298285,99.27824422,121.7518604,115.7894737,112.7596439,110.3663289,102.1074099,109.2651757,128.0503145,117.2103487,103.0601093,94.96321449,81.25,71.93585338,74.29854097,61.2244898,65.54694229,181.5333579,243.0484037,193.7067619,230.5981216,198.4771574,114.6174325,153.5590792,120.4999045,131.9052592,80.74897601,94.43854056,97.29104896,103.5624329,87.87696019,105.3217865,108.8880887,114.1414554,83.30857064,81.82899144,86.24474118,72.04399323,78.38113566,92.82549128,94.15662651,89.19969378,78.13981728,71.7882353,81.11682277,91.09991872,92.76301454,96.26396765,127.9617559,96.9609658
Slovak Republic,SVK,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.33484916,65.96261481,67.14358242,71.45917183,77.09513585,79.72266702,70.67106462,84.09660786,88.87616264,87.73636013,94.54397459,100.2952003,105.5999809,123.0355717,138.0504808,143.9543415,125.3007529,145.4232946,160.0467395,167.1504581,169.419946,165.3991399,166.4584139,168.6886562,172.5363912,175.551766,169.7970084,160.2981103,177.6891367
Slovenia,SVN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.40114821,82.46063215,85.38704969,86.50681537,82.17024442,93.23483081,93.0576334,90.71987885,89.7967172,99.14343644,109.3315116,119.9841594,128.2802865,127.577501,104.1850107,122.9955703,136.1142549,137.82963,139.1946403,139.787866,143.2325961,141.7436793,153.3697886,159.5983382,163.716914,162.0967921,186.0965675
Sweden,SWE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,34.55187625,32.96405801,32.39898514,32.64559383,33.42295717,33.66739975,32.80501423,31.52411997,32.30456166,34.39434688,36.23289984,34.95610754,34.47920441,38.89910438,49.41728522,42.02670313,42.59413338,41.51531993,40.57645151,45.65899918,45.2833158,44.33599928,47.55441054,50.98731421,51.10192646,51.70624855,46.48299191,46.5614821,46.07736234,46.12194396,42.69834825,38.36464664,37.32927109,43.50577525,52.9529369,54.4230462,52.04771927,55.32542718,56.56014469,55.99583243,60.87915361,57.2802705,55.63219858,55.52597592,58.08608632,61.8683857,65.07782339,65.55548145,67.9594014,57.41941503,62.01839677,63.40232233,60.95763248,55.91949786,56.16429716,55.12154339,54.36021731,56.76975153,60.59406701,59.85376523,55.84108748,59.25034575
Eswatini,SWZ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,96.93193747,88.32033423,93.62671731,105.3052072,90.79817385,113.8326693,114.4961749,140.4522472,129.0752632,106.2438247,116.8205993,106.2540984,102.9022163,91.93246753,119.5556793,129.3778143,140.5302954,114.1267776,148.8478055,161.8566157,183.0256568,172.5765622,158.3032037,153.9608049,138.9350377,139.692972,140.711293,146.8837131,142.1930973,155.6860348,109.3564746,113.2213865,117.1419329,114.4261712,120.3415681,110.3013167,119.6685642,118.1336344,130.3820409,129.5316333,112.5366227,141.5255827,138.5254182,143.6558862,139.8514157,111.0717276,108.4660045,103.1889419,95.6257014,96.07819245,84.70799037,80.07468231,77.2326714,78.04187066,83.51857206,79.34543616,81.47227563,77.51587224,79.31000442,85.28975968,84.29958403,84.24452144
Sint Maarten (Dutch part),SXM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9783958,91.18887063,106.4614965,91.94930462,78.68658047,78.18390805,74.18471636,90.0061263,,,
Seychelles,SYC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,33.3,25.8798913,23.73037252,21.54703508,19.48933732,25.63604174,36.48961497,42.08745905,55.99094617,60.78278012,65.10405589,77.39250371,78.31589241,78.59871346,81.14154809,79.49267614,97.40461438,88.33593876,85.32785249,84.0791103,81.43475952,71.01224186,76.39674043,73.61318359,75.34039884,75.1979694,59.65822851,54.15878494,67.29409448,65.28167441,65.65654008,59.03415484,55.34197731,60.9811655,52.83160934,56.07791,103.1668707,80.46769508,83.17316715,92.93956374,87.17151396,111.2071662,92.90079531,97.20778212,93.88553451,110.4337293,111.863401,117.9416821,156.8445654,140.3118972,142.6897497,143.7381934,147.9944929,124.9913859,121.3622502,99.29369261,100.6557171,117.5137362,112.4479921,100.0371954,113.8599493,109.8003379
Syrian Arab Republic,SYR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,41.0397795,32.6899385,35.83758577,35.32016455,30.75787707,28.72520759,34.96809155,29.0915579,30.78787328,32.11627475,31.62735294,30.22438537,34.23428695,37.37565156,47.32994377,46.97528766,53.86721407,54.807315,42.64433913,50.08217016,47.7093817,43.41684783,34.54374309,34.62242977,31.09596905,26.44334635,15.91869052,11.72164714,21.43071374,27.24410222,27.66006529,22.32289353,19.88380244,19.76390013,18.88351337,16.26221814,15.23893874,11.96018075,9.635296745,9.998583798,10.48392811,11.524546,12.17334846,11.32988662,13.98948489,14.58229612,14.56892912,14.55367649,15.3675104,11.71081305,12.02210288,45.15584608,36.21645041,49.41189164,52.93445942,43.48935146,44.82193224,41.93717511,38.42779856,32.95861159,56.1472462,
Turks and Caicos Islands,TCA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.98522121,44.0519282,38.06472359,36.58184699,32.87883878,29.64719834,35.58360904,43.88988177
Chad,TCD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,12.1180143,13.77347207,12.86225011,13.98725536,15.80634605,13.91133147,12.93915365,20.00772196,18.72328779,18.02238767,19.60505461,17.93304766,16.73990244,18.54142396,19.00287629,20.93448527,20.66867288,31.64555384,28.36828185,17.22564558,14.03675342,21.78034204,20.01510456,31.47465463,33.94611381,22.07014665,29.12453391,28.79424691,25.09110197,27.55135466,27.2057108,23.59975613,22.58418709,22.62086187,27.5461557,42.04935354,35.46219638,36.9653577,35.41964484,36.4246838,36.00990837,50.73521165,91.68726562,50.71431727,71.08529082,60.62285837,63.29504294,63.18974283,59.35249276,51.66440779,56.242428,66.54447938,61.45206204,52.4953207,61.64653167,55.94320164,45.10893229,44.71823255,51.98783838,48.02495243,42.47159827,45.03402925
